recoP,trueP
2.845323,2.707244
3.684120,3.525535
16.523531,4.755620
6.424337,6.039368
0.462473,0.431057
1.641198,1.806272
7.446286,4.567399
4.249905,3.214698
3.026567,1.805386
7.734192,5.377752
2.273682,2.475731
0.299018,2.810906
3.204124,3.901953
2.245579,2.036184
4.116189,6.351191
1130.624750,1.012496
4.973890,6.554870
0.550515,0.554236
3.090540,6.983950
1.985973,2.176688
1.046934,1.153084
1.963686,3.291578
3.829863,3.366238
1.881486,1.883698
2.897571,3.506110
0.416523,0.420369
4.180495,3.570203
0.618334,0.598763
7.855384,8.596987
5.190840,4.043943
1.801481,1.928592
2.189187,1.822198
3.057033,4.036281
1.407229,1.301534
2.016808,1.986032
66.620828,3.586945
2.035606,1.805332
5.584609,8.841496
5.655811,4.054881
1.817657,1.491026
1.044912,1.019127
2.934274,2.275616
4.023225,3.064266
2.546697,2.355800
1.843691,1.978105
2.098402,1.865047
3.447496,4.234731
0.783321,0.523018
0.568284,0.566586
1.694326,1.870828
1.755598,1.895488
3.925105,3.442263
1.083228,1.032292
1.695981,1.183426
2.332922,2.484701
2.230361,2.346810
1.318278,1.318614
1.846400,1.843824
1.819209,1.715091
3.284583,2.700136
2.054547,1.952006
3.784290,3.530323
1.003653,0.964444
1.876089,1.961199
0.792855,0.718891
1.073957,1.140429
0.730657,0.831774
0.716598,0.727813
8.064498,7.139335
4.348714,3.879514
2.062652,1.971073
1.464014,1.435159
0.804311,1.529015
0.831374,0.770350
2.981922,2.410176
0.868186,0.899480
13.251108,7.698849
1.095856,1.805586
0.733584,0.736501
4.011243,3.629395
2.958385,3.171186
0.845712,0.876085
2.830656,2.762853
2.598200,1.733121
4.578612,4.070009
1.683819,1.568153
3.749674,4.499642
0.895108,0.965398
1.447875,1.810825
4.765484,4.553496
3.959886,3.519788
0.791476,0.801463
1.762598,1.725765
6.862182,8.535108
1.870699,1.868505
1.871849,1.897243
6.951913,4.521744
0.396914,0.356068
1.029881,1.087707
1.879884,1.940637
3.772137,3.229099
1.355584,1.180661
0.969534,1.028240
5.140240,3.756073
1.015162,0.815968
4.156071,5.868922
6.341616,5.973865
3.576079,4.048368
3.588613,2.190198
1.518181,1.444920
6.780805,5.655602
2.943638,3.234431
1.916757,1.677134
3.062737,2.666469
0.556587,0.493988
2.354030,2.206860
0.987303,0.974803
1.401188,1.418424
1.165399,0.693592
3.425831,3.176534
5.923952,6.124255
0.472911,0.618614
0.372608,0.357398
4.129689,3.649597
3.905089,0.612996
2.048300,2.065569
0.667602,0.719747
0.927846,1.012472
0.599787,0.615194
1.203347,1.171963
11.084447,4.669202
4.248496,3.048152
0.763014,0.726277
0.506000,0.376035
3.032648,3.288583
2.104750,1.206558
0.897369,0.847843
3.271625,3.214275
0.939391,0.913986
2.955799,3.311215
8.018005,3.691447
1.233744,1.172351
4.247556,4.555011
3.156172,3.506967
1.536839,1.491494
1.871820,1.550759
11.835480,7.528083
2.252124,2.185381
3.289887,5.671000
1.090293,1.006949
1.009681,0.823989
2.571639,2.625362
0.630689,0.646532
0.740304,0.736029
1.573737,1.558951
1.968170,0.720437
0.725803,1.080734
8.525023,5.163630
3.300977,3.673332
3.099559,3.104311
3.752869,1.463598
1.779318,1.821956
8.745235,8.168023
5.026884,4.764365
0.793244,1.832600
1.280667,1.282935
2.662311,2.169173
2.123121,2.242163
0.746172,0.520151
0.574855,0.561945
2.979576,3.450426
1.940748,2.041199
2.630327,2.481872
1.358907,1.472563
4.289951,3.270316
4.096841,4.757047
0.612155,0.553612
0.781809,0.769934
2.763733,2.586203
6.584520,4.818116
4.452561,3.421821
0.819454,0.804085
0.670291,0.692413
1.482261,0.784938
2.079153,2.413030
3.361435,3.157019
0.746187,0.753094
1.863423,1.769757
1.420801,1.471230
3.490300,3.361042
3.382002,3.106550
4.782843,4.057633
3.552624,5.293132
1.829986,1.891760
1.526319,1.346962
3.428949,3.424109
5.490318,4.135262
4.095104,3.278474
4.851508,4.631398
3.700325,4.703983
0.430380,0.443929
0.966943,1.024743
1.094078,1.066568
0.362584,0.367439
2.691150,2.685342
2.984762,2.831590
2.103197,1.985590
3.908569,5.886112
1.048969,1.166437
1.055093,0.998112
3.777313,3.229072
0.729975,0.745885
2.545483,2.424554
4.013978,3.070207
4.075346,3.962815
3.018082,2.790514
2.208659,3.652181
8.145152,6.130703
2.057618,2.093441
5.113504,2.681152
0.721741,0.790513
2.806984,2.704602
1.623218,1.521126
4.808581,4.405357
0.468447,0.463856
0.871123,0.894608
1.187739,0.887945
1.934786,4.506733
0.898620,0.907999
1.732276,0.768564
1.883784,1.843900
2.445392,3.210037
0.628701,2.211556
1.545169,1.422299
0.656804,0.542592
0.444333,0.442986
1.294646,1.005869
0.776884,0.763166
14.798326,1.840366
3.972853,2.305148
6.378505,5.505164
2.531419,2.869787
1.337305,1.221948
1.150255,1.303153
0.480003,0.484017
1.051668,1.041607
2.631771,1.667510
1.600519,1.547743
0.630155,0.639861
6.282291,5.070247
2.605195,2.945652
1.214597,1.143933
3.383568,3.804406
0.930586,0.906446
1.036961,0.948645
2.785284,2.840708
6.249168,4.767664
0.493134,0.483391
4.325886,3.717279
0.554816,0.550686
4.128563,5.416926
0.343319,1.079423
4.665316,3.869083
1.349072,1.312668
1.745970,1.688404
1.294394,1.245793
2.526506,3.357093
3.535658,3.380765
1.272113,1.248223
2.476963,2.484085
3.598246,3.599003
0.862117,0.862077
1.532478,1.501441
0.362012,0.460563
2.738921,2.288354
1.169410,1.184779
1.227028,1.348447
0.550516,0.491433
4.844443,3.410009
2.602536,2.469591
2.096582,1.815763
0.869908,1.208512
1.397164,1.562089
0.524350,0.658385
2.354862,2.011114
1.111340,1.037141
3.712354,2.769593
8.490934,5.756240
2.701292,2.818878
0.403588,0.365682
1.679106,2.015309
0.976209,1.051511
0.543524,0.635079
0.488599,0.540062
2.906703,2.364097
2.930152,3.365791
2.188554,2.188933
5.400218,4.045811
0.976348,1.112391
2.952342,3.363914
8.701516,6.558385
5.273437,5.808440
2.727019,3.310292
1.951781,1.637557
2.619677,3.186240
1.521016,1.471263
5.915757,4.664274
4.478626,4.097889
1.590771,1.615789
3.554384,3.868185
1.495193,1.511248
3.643416,2.654161
2.871886,2.870597
0.627033,0.630839
0.691083,0.637978
1.831397,1.841573
6.443248,6.447995
2.675125,3.108933
2.547996,2.845154
2.053198,1.801128
3.334437,3.171730
7.700402,8.280078
0.764763,0.753866
7.433625,5.745418
0.811521,0.820710
3.440024,3.360599
6.320914,5.068703
0.922751,0.620581
1.166951,1.031056
1.610212,2.067325
1.151463,1.209580
3.878502,3.418118
1.143778,1.173888
1.232415,0.900620
3.057379,4.817678
0.691762,0.722990
1.841842,2.303771
3.209847,3.385010
0.889983,1.172950
1.057327,1.294233
1.663243,1.514577
8.215586,5.539499
1.638072,1.951304
1.994184,1.873011
5.186402,1.169493
0.512974,0.543274
1.907728,1.951836
0.994505,1.423901
1.769802,2.114739
2.904909,2.664954
6.244343,4.847639
3.108517,2.651645
1.976139,1.724864
0.882650,0.931451
5.894420,5.388022
1.516318,1.447547
2.257044,1.917171
0.762952,0.779507
2.656604,2.678826
5.521229,3.581935
5.346162,4.410408
1.045627,0.979550
3.673306,4.409716
0.522781,0.525211
1.469527,1.405119
0.845411,0.861552
3.683859,3.133302
1.982946,2.088090
3.514917,3.246281
27.069430,1.850498
2.924739,4.642881
1.846921,1.917257
2.248028,2.379560
1.506082,0.884591
1.082607,1.000233
2.164626,2.109358
0.633118,0.653887
2.470189,1.417522
1.184400,1.085909
1.182567,1.339390
0.859927,0.764401
1.694927,1.606497
0.804980,0.755368
2.543720,2.930078
4.081552,5.069136
0.670038,0.783402
0.511107,0.501775
3.645374,3.077347
8.050689,7.608797
3.906292,6.426262
0.807580,0.714307
2.733079,2.365882
3.739087,3.752798
0.614024,0.631887
4.513929,4.160710
3.084906,4.504042
6.260146,6.976140
1.540709,1.503805
0.392729,0.403158
1.076208,1.155263
9.308187,9.420140
1.229763,1.175105
4.678428,3.860820
12.160647,8.369241
2.284576,2.237554
3.759802,3.258361
1.945382,3.337739
2.950053,3.082113
3.680799,3.404659
2.074394,2.126516
0.358922,0.163168
0.634735,0.504647
12.379183,1.466300
2.981021,3.456118
8.825258,5.423574
1.127146,1.211924
1.500525,1.439496
1.278273,1.326586
0.930190,0.920664
2.589956,3.026444
1.367162,1.313954
1.186191,1.526517
3.278570,1.478087
2.802235,2.378269
2.500004,2.246159
0.853257,0.781572
3.393983,1.278375
2.502324,2.293178
5.486503,5.672584
0.651881,0.638661
0.890721,1.234155
0.619717,0.622331
0.523202,0.580528
4.132154,3.565977
1.678401,1.792409
0.866927,0.648639
5.036914,7.411994
1.750316,1.509380
2.133170,1.732936
0.963132,0.903646
0.473058,0.317693
2.024847,2.234154
0.501862,0.394742
0.539961,0.524473
0.560705,0.612952
0.570294,0.555273
2.094811,2.297586
0.449610,0.385845
0.725373,1.145346
0.425668,3.892626
7.845631,1.213986
3.931195,4.034546
1.288789,1.328984
0.858128,0.805880
1.038048,1.024191
0.438450,0.442136
4.918436,4.757730
0.579943,0.449840
1.683494,1.453527
3.860865,3.502804
0.659908,0.491503
1.339527,1.409543
0.498735,0.530405
1.029952,0.994034
3.372430,3.297921
0.411409,0.390079
0.985188,1.025775
0.717069,0.605443
3.509744,3.376022
0.339499,0.314792
1.921927,1.072459
2.111777,1.798449
4.957352,4.567357
3.803429,3.716624
1.431653,4.645083
1.673905,4.302738
3.952380,2.996608
14.871605,16.501266
5.833956,7.519027
4.026974,4.144310
5.041546,5.647042
2.375910,1.921343
0.833799,0.784515
4.793878,3.119212
3.395251,2.652144
1.802416,1.689326
2.850633,3.006209
0.698889,0.673082
5.120201,3.572260
2.341518,2.356419
2.326402,2.271609
1.336730,1.397624
0.636315,0.662503
1.112793,1.081950
0.506278,0.513599
3.255998,3.507189
0.630418,0.606934
1.132531,1.137461
1.316846,1.288626
3.801727,2.806703
1.997672,2.068106
1.179016,1.103261
0.714559,0.683302
0.868224,0.961830
0.918730,0.845047
1.380097,1.400324
1.231662,1.105644
2.005824,1.852308
1.545990,1.573224
12.792042,5.059513
5.945829,4.901737
1.614940,1.667439
5.355383,5.285382
2.553348,1.939632
1.668942,1.683764
1.514365,1.500295
1.665192,1.912744
1.677198,1.682310
2.508453,3.107160
0.416028,0.427219
5.891846,4.167271
1.579973,1.613376
0.752193,1.030110
2.892925,3.608402
2.917734,3.218258
1.003531,1.879384
1.062195,0.810877
2.518864,2.042121
11.299251,4.560985
1.272220,1.332446
4.155428,4.402464
3.609723,4.021550
1.061786,1.002634
3.884011,3.386611
5.088935,3.706754
0.865676,0.864591
0.970982,0.925520
1.079002,0.990075
0.550231,0.623795
2.126600,2.259528
1.029576,1.094176
2.065846,2.993915
2.503839,2.545844
0.705100,0.669955
0.952169,0.894205
1.758561,1.712263
2.529143,2.480548
1.600532,1.649876
3.843704,4.085955
2.381785,2.645132
1.048765,2.097088
0.521255,0.515705
1.499434,1.390054
2.284134,1.794424
4.024588,3.702898
1.580152,1.637045
0.838985,0.808989
3.771901,3.085222
1.161339,1.244234
0.744599,0.754839
0.452964,0.352672
2.009506,1.922542
3.896661,3.588226
2.782492,2.952792
1.154379,1.271362
5.007630,5.017177
6.424988,4.021897
2.473587,2.522006
0.967163,0.638804
1.502216,1.389844
1.017018,1.036199
0.412008,0.398398
1.587597,1.260799
7.607345,9.845120
5.728626,6.319491
0.609035,0.592114
0.698821,0.565769
2.083948,2.043317
2.978344,2.646813
3.215145,2.815690
0.539513,0.538405
1.754051,1.581565
7.822682,7.987849
8.821504,5.491330
3.203056,3.174543
0.581608,0.619919
0.678458,0.671458
2.113708,1.806081
1.551202,1.195696
1.743027,1.948064
2.005149,2.322765
4.967674,5.911275
4.349253,3.319986
0.979772,0.977648
4.926009,4.398800
0.461250,0.356733
5.565020,6.287243
1.433543,1.461694
0.560924,0.574033
4.070740,5.016412
0.205321,0.349949
1.428086,1.283883
5.162489,4.623439
2.202846,2.465242
3.155593,3.098825
1.166957,1.169349
0.785715,0.791790
2.217257,2.190838
1.863954,1.518853
3.429436,3.576878
0.817329,0.862206
4.527396,4.096669
1.027565,1.073991
5.795948,7.287442
2.316921,2.664009
1.165979,1.175428
1.294912,1.222087
3.588457,3.326041
0.376389,0.388549
2.186559,4.313449
1.474904,1.348305
0.633341,0.632747
2.510141,3.161141
5.317243,4.481150
12.465845,8.657388
14.696611,10.963004
0.398441,0.375477
1.505106,1.720366
5.246032,4.996216
0.644429,0.672173
1.041686,1.017726
2.632327,2.466303
1.234128,1.661122
0.537256,1.065194
11.146497,5.319103
0.563781,0.630279
1.600674,1.696836
2.929230,3.228963
2.265648,2.207885
1.711411,1.223075
5.323771,4.561540
3.164385,3.139528
2.429380,7.201805
1.482144,1.428450
2.523378,2.187875
1.983535,1.683681
2.259607,2.395036
1.591330,1.566058
4.442429,4.601382
0.958362,1.004440
0.549822,0.572503
0.481549,0.488005
1.990874,2.079920
1.386980,1.328150
1.592019,1.615923
4.983644,6.398535
1.908931,1.307156
1.153084,1.150834
3.743312,3.751130
5.310008,1.844870
1.334484,1.244216
1.711342,1.839766
3.024092,3.442742
0.847928,0.817651
4.454022,3.518906
1.495523,1.492882
3.593292,3.670707
1.185292,1.130591
2.894527,2.993264
2.108107,1.793937
1.472623,1.536205
2.208721,2.176857
2.549985,2.255214
1.940836,2.702312
6.013907,3.843304
0.727973,0.692462
1.022315,1.056443
1.794901,1.819421
4.712708,4.096275
1.745373,2.029765
1.923006,1.600441
3.773676,3.692235
1.628024,1.573513
3.793345,4.458250
0.733734,0.607263
4.871248,3.630903
3.062596,2.766833
2.115533,1.728862
1.864040,1.814577
2.798490,2.734649
0.786194,0.762233
4.001694,5.215275
0.811147,0.633153
32.535738,7.550983
0.454128,0.467896
2.683333,2.709977
1.317133,1.288080
0.577159,0.423682
1.211894,1.159946
2.046824,1.650246
3.996901,4.427658
3.999765,4.127103
2.076967,2.040389
4.447962,4.199368
0.574879,0.555919
0.565889,0.576004
4.784635,3.883359
1.659117,1.711288
1.478364,1.648526
0.834724,0.798455
0.410278,0.439475
2.887081,3.303697
1.461603,1.484080
0.758070,0.453542
3.143676,2.902851
1.736448,1.441079
1.261870,1.366123
1.925452,1.766439
0.487741,0.563066
5.518369,5.270403
1.531683,1.501820
1.828042,2.263190
0.352639,0.349462
3.548948,3.822671
13.223305,3.424419
1.402950,1.408369
0.725190,0.750103
2.388365,2.401307
2.469358,2.392488
3.591956,3.561079
0.479102,0.607193
0.400442,0.430161
1.889198,1.724792
1.045990,1.073356
0.688990,0.988378
2.804103,2.650578
1.379177,2.106023
1.636286,1.532148
0.328147,0.333655
0.439644,0.581521
2.800190,2.757448
3.579682,3.980343
0.665609,0.657969
1.493498,1.751943
2.779230,3.137463
1.678208,2.212729
1.929915,2.002540
0.494262,0.497637
4.848711,5.730774
0.533623,0.571362
1.423084,1.378963
2.619607,3.026645
0.653229,0.577479
1.051555,1.089124
0.444514,0.450516
0.938816,0.876600
3.670551,3.481813
1.352605,1.424670
8.886361,4.743224
4.729407,6.080984
1.367378,1.218392
5.286945,4.035829
1.040477,1.048034
4.134063,3.047538
2.795509,2.673781
3.941089,3.567808
0.612613,0.599748
1.745571,1.181935
3.173671,2.929034
2.829554,3.172882
2.858937,2.873590
2.809603,2.918470
1.595013,2.452565
2.486001,9.354254
2.262419,2.147044
8.835376,6.009229
0.472202,0.476993
4.194503,5.075416
2.932272,3.058470
6.257318,5.012368
1.080924,0.895699
3.671445,3.083838
0.755303,0.561421
5.392784,4.916197
3.415689,3.682864
1.434760,1.476987
2.953224,3.792236
2.939364,2.953283
2.230585,2.788818
3.190078,3.387173
2.905616,3.232160
0.835739,0.825916
2.652341,2.259893
0.849849,0.831393
1.263220,1.077080
11.652956,7.003309
2.126722,3.114980
3.095911,2.621213
4.987820,5.842977
1.396681,1.293915
1.697178,2.613924
2.955207,3.055399
2.393640,2.182081
1.464793,1.482217
3.286259,3.709956
0.427257,0.437021
7.288923,4.831505
31.626076,11.984475
2.943310,3.391084
4.005194,2.333826
1.570180,1.427460
2.016991,2.129845
0.669229,0.567241
0.698845,0.726910
2.986997,2.847584
2.612322,2.454163
3.691664,4.229494
0.864530,0.875328
0.585095,0.606807
1.253417,1.211987
5.349473,5.522168
0.683764,0.691593
1.001061,0.980298
3.230917,3.360653
6.128460,6.911566
0.685302,0.737094
0.861236,0.884679
1.807620,2.386665
1.773262,1.562899
0.745159,0.710065
0.861568,0.872481
0.842268,0.830398
3.099578,3.674606
2.419903,2.150641
1.347323,1.317180
0.460458,0.469806
4.288501,1.562431
7.244778,6.379177
3.810573,3.384420
1.423873,1.456691
1.742927,1.737640
1.670996,1.661043
0.622296,0.632679
1.759032,1.917649
2.988582,3.093193
1.136748,0.617807
0.428961,0.389388
1.238594,1.320401
4.837152,3.392144
0.326632,0.286387
4.549188,4.947823
9.865151,5.490748
3.660335,3.243723
2.496386,2.863767
0.744268,0.725221
2.410317,2.114694
7.685792,4.877166
2.822356,2.919453
1.105181,1.097588
1.200840,1.229031
7.189605,5.811350
2.573357,2.395185
1.761412,1.854301
9.891142,9.967138
0.388938,0.411559
1.248050,1.385461
3.088593,3.196959
5.121554,4.154737
0.894391,0.944591
3.083482,3.399363
3.678163,1.792094
0.388333,0.389331
1.549807,1.542000
1.355697,1.292377
1.785923,1.469702
3.147398,2.042836
0.968501,1.025752
0.444081,0.428994
0.640995,0.588620
19.973195,3.830150
2.406091,2.133627
1.820069,1.697736
2.811100,3.727796
6.524462,5.501130
0.491109,0.503258
1.376522,1.330985
2.153573,1.802937
5.235847,3.153827
0.688550,0.704895
2.252516,2.092603
1.605737,1.553425
1.214173,1.211986
1.772844,2.033308
1.697623,1.730389
1.469232,1.468762
15.121979,9.396141
1.513846,1.516250
4.318706,3.839374
2.485684,2.428649
3.000255,2.884146
1.222726,1.319715
3.918422,3.959239
7.282083,5.265868
4.702943,3.144103
1.043774,1.075406
5.362415,3.929267
1.176833,0.894496
0.406751,0.979602
5.886243,5.015016
2.756758,2.706557
0.555864,0.547626
0.338237,0.348888
4.158583,4.308271
2.158326,2.332078
1.924688,2.044395
13.382883,3.351910
1.543111,1.668991
2.424726,2.240377
1.537207,1.503542
2.905137,3.508501
5.571576,6.278935
2.540755,2.107849
4.041066,4.933007
0.529717,0.528417
7.217453,9.781048
3.907930,3.395490
2.048306,2.315395
0.833978,0.792743
0.716746,0.526769
1.315824,1.322984
1.010681,1.006486
12.726317,6.565522
1.624247,1.665398
1.701777,1.515450
6.338806,5.466887
4.250478,5.306599
1.810028,2.145981
4.485141,4.250766
2.380909,2.898352
0.632369,0.674156
0.959857,0.962095
0.846457,0.893471
1.306071,1.142766
1.767102,1.841606
2.486632,2.525805
1.233087,1.197142
0.875720,0.938001
16.375582,8.559877
0.738829,0.637752
2.012884,1.794703
1.971622,1.779059
9.234999,7.058874
0.645949,0.657706
3.016977,3.193103
1.992328,2.007023
1.219147,1.273306
1.342608,0.992081
2.748018,5.323275
1.482559,1.455953
1.095206,1.049967
6.065292,4.638940
1.035280,1.080937
1.633173,1.519368
3.349404,4.228534
2.502144,2.429372
0.534393,0.541524
2.450869,2.202638
1.598413,1.494347
0.540577,0.536781
3.075592,3.298348
4.701623,3.467762
1.093797,1.204813
4.553848,3.617344
2.651684,2.756393
0.398671,0.229645
3.450983,3.102746
3.756192,3.125795
6.241153,3.780320
2.364504,2.447673
2.437585,1.433655
0.510629,0.524417
4.518419,3.555638
0.594023,0.666969
2.566346,1.356450
1.336773,1.318585
2.302806,3.060149
7.095574,8.425269
4.662672,4.392306
7.548653,4.732238
4.137969,4.344754
4.906081,5.783682
0.931616,0.912987
1.761686,1.083756
1.604990,1.688513
8.356717,6.835052
1.081841,0.923279
6.279426,4.660760
0.394162,0.401169
0.993436,1.110662
1.211424,1.205863
3.841398,3.859239
2.798765,3.481052
2.436093,3.102618
4.289287,4.997513
0.421230,0.410929
1.181350,1.320641
1.747026,1.943558
3.079095,3.270784
2.321653,2.112961
1.197746,0.848174
2.136045,2.330758
1.745455,1.555520
3.894495,4.056584
3.563558,3.048073
6.256541,7.322717
4.410489,3.760448
0.649865,0.673716
1.258150,3.058945
1.068687,0.962527
1.606855,1.710049
1.133942,1.135427
2.435744,2.149777
8.592684,9.457909
3.412435,3.516589
5.821275,5.780613
3.034282,2.031545
3.615851,2.730946
1.769456,1.731015
2.143669,1.738935
3.083739,3.075350
2.174410,2.168638
6.718043,3.233658
0.488190,0.530032
3.628643,4.605804
3.847674,2.753466
4.993063,4.385445
0.527932,0.556300
0.841059,0.759653
0.750846,0.717672
2.654403,2.462629
0.426025,0.442673
0.792710,1.100537
0.716031,0.720082
2.713962,2.111445
16.810514,2.252769
3.202821,3.850896
0.389179,1.611284
0.391044,0.505683
4.068093,4.702936
3.683021,3.937586
0.702822,0.710073
3.485059,3.230240
2.784176,2.780511
0.997626,1.034548
2.502253,2.651171
1.462715,2.183876
3.852245,4.168590
1.411934,1.289599
0.710338,1.061259
2.777585,2.651959
14.390414,5.635783
1.192761,1.189436
6.507980,6.202040
0.368143,0.385839
4.073275,4.543932
2.510985,2.318243
2.102597,2.020345
4.527119,4.898484
2.018981,2.301664
1.085573,1.051888
2.988632,2.842591
1.821765,1.961755
1.315039,1.395696
6.294226,6.286191
1.949781,1.778938
4.600459,4.443631
1.408961,1.850051
1.569270,1.370911
1.133683,1.197698
8.441519,5.907070
2.238517,2.299946
0.480455,0.528245
0.999931,1.068758
1.431168,1.726518
0.617721,0.705283
1.862448,1.892494
1.945602,1.848754
1.113834,1.117479
0.469225,0.451325
3.924612,4.785954
1.499042,1.463409
1.001580,1.060469
1.088237,1.037522
4.462006,3.529117
0.929581,0.858665
2.701463,2.254606
