recoTheta,trueTheta
51.439858,52.561789
26.038029,25.709471
34.067800,32.181092
18.989323,19.319544
7.485507,6.366704
1.397878,1.531741
3.663190,1.115924
32.290286,32.335877
23.995327,23.987062
34.564360,32.689980
20.353101,17.986408
13.838397,13.967311
7.819666,11.194839
24.842270,25.260937
26.375685,25.348800
40.363210,37.835559
2.575419,2.420265
2.804073,2.966363
25.988217,25.600815
12.903061,10.631360
31.892453,28.717437
55.935418,58.912452
3.060175,3.624770
15.791056,16.470404
17.113338,16.346607
12.694683,13.165641
14.727174,10.706402
19.038767,18.942111
22.777175,20.079779
3.867714,2.968540
43.261622,39.764874
32.505983,33.171391
20.471610,20.857898
16.215191,16.320414
8.173538,9.593865
36.258381,32.748480
21.918261,21.874846
10.416371,10.677096
18.361529,17.941896
15.631583,13.093703
21.720328,19.666832
2.868944,15.057097
5.940923,5.973007
3.693107,3.835991
17.819668,19.239270
31.091912,29.103548
35.367563,35.069155
30.140372,30.715176
25.218088,26.156770
2.584371,2.748514
11.370941,9.794062
10.620100,12.352689
58.535658,52.504210
68.568838,62.334201
30.471846,24.854623
25.548737,23.824834
8.500618,7.324506
13.635199,14.301538
37.833566,38.431605
12.987485,13.729895
39.224352,36.696109
21.224953,21.185677
19.258983,16.419859
47.172707,48.391836
16.712069,14.543801
27.076567,25.114611
16.625250,16.328724
9.064296,7.879679
22.514314,23.602042
11.277738,10.702559
32.451939,31.290726
30.561247,30.087994
27.694652,25.806422
12.230870,13.247676
17.891708,16.911534
32.146874,30.687725
28.756966,29.651622
24.225948,24.688179
14.449298,15.727254
35.239447,31.900991
12.521519,12.688107
37.091410,37.222856
23.154733,22.708236
1.907418,1.839305
32.847765,29.545723
30.413799,32.060644
27.791681,27.684304
62.696653,57.014767
31.450050,30.862515
18.820951,19.134662
11.605698,11.766145
34.296821,27.851697
23.391577,22.193833
21.922469,18.715465
8.217953,7.438488
36.650193,33.779625
28.418032,27.385960
26.058428,24.207624
10.703956,9.388812
1.546237,1.216114
40.543637,40.830297
10.047274,14.878033
29.891819,25.145515
28.396446,29.159025
29.038647,25.276234
29.370951,29.223255
4.006239,4.959699
34.856285,32.743044
35.169634,34.496003
4.075541,3.771955
12.106215,12.311836
37.156097,33.901998
10.590633,9.649155
26.553420,22.216506
9.192998,7.868786
22.535380,12.927523
28.457547,26.796122
9.425335,9.429025
3.104380,2.904342
16.272109,14.421104
33.768856,31.836735
16.916030,16.836224
14.752194,13.072521
1.845890,1.825635
40.516068,39.620082
11.474542,11.278541
26.665159,24.848219
21.650753,24.535887
45.492224,46.109442
13.906141,13.488997
43.378699,38.037303
12.087376,9.929413
41.944810,40.456720
14.351843,14.158008
7.753246,7.175671
8.445874,8.475886
26.978673,25.283991
48.415354,45.991528
0.794015,43.163824
28.395290,27.536095
19.008572,14.568437
30.917972,27.083934
9.105736,8.264507
14.279346,14.681848
3.861634,2.972297
20.299874,20.759207
22.119898,21.569077
23.938553,25.260336
18.429479,17.717789
19.763299,18.938733
30.609853,30.948599
2.825285,4.154919
43.272310,43.269869
25.401547,25.791732
20.940593,22.857665
23.825172,18.298698
7.575850,8.166834
34.260380,31.799535
18.274939,17.410470
22.663439,20.780067
49.335945,46.472670
7.966689,7.822101
27.550622,27.744240
12.278109,19.084339
33.612597,32.639917
25.897796,25.922704
23.526125,21.051252
13.381081,12.456012
32.000651,28.821574
31.453100,32.232366
6.538430,5.966735
4.289255,3.970149
52.647048,50.154399
18.443539,17.945121
42.020050,41.856226
22.619287,24.995697
17.991174,19.433236
15.398609,21.330515
23.571061,26.077577
7.497739,6.754851
24.198011,20.673488
11.431028,10.428905
0.179137,0.599052
20.052396,24.442709
19.759905,19.274053
8.837246,9.680807
8.066283,7.734947
15.186059,14.902898
5.688064,5.112934
6.667857,6.317703
17.148619,15.658531
13.766524,14.056228
9.788540,38.023034
0.344350,0.501241
27.001549,25.702928
10.602129,19.400938
13.384297,13.235734
20.286690,20.902616
11.583387,11.260105
8.360084,9.185000
35.900586,36.481200
33.656323,35.829402
34.677060,34.478657
66.738525,63.262447
27.951066,31.316695
8.914008,9.425460
25.943570,26.179514
25.388352,27.189229
9.591385,7.904675
22.914867,23.324468
29.639270,26.764728
34.338388,35.179931
28.585443,27.331578
5.821842,6.687827
34.471918,32.745329
26.719753,26.250345
7.483698,5.587845
4.509238,3.201307
52.750592,51.011803
25.378418,25.744323
8.848887,10.040009
35.295471,34.419129
22.629416,21.265300
17.496482,16.799705
36.161011,32.383521
23.555291,22.302154
17.322221,17.237764
10.843933,9.702615
11.398086,12.683193
23.709838,22.031210
13.732571,13.767945
25.129549,24.289937
29.241940,27.822655
63.075515,61.757985
19.730539,19.104195
25.005337,23.567499
14.387896,12.224871
9.159463,9.978036
16.172908,15.697443
21.647791,18.834602
32.505246,31.440040
20.953527,20.802138
12.617027,13.809111
9.076601,8.903047
2.866691,2.800511
17.939523,18.510532
7.393217,7.485716
38.492715,38.357752
2.211870,1.712351
15.360855,15.902651
40.324231,35.108288
5.700317,5.465832
19.972844,20.644593
33.182512,33.427504
5.357305,5.116880
33.334846,32.572263
31.844063,32.897044
29.047884,29.723038
21.574696,15.952629
42.815049,41.497108
4.308026,4.823042
3.759475,3.180016
3.371562,3.502858
39.920107,36.364138
34.826552,32.409852
4.797671,5.808191
22.210417,22.664193
28.062586,26.490570
45.763745,43.753404
45.188137,37.236686
45.740823,42.031247
8.347744,6.015390
7.127226,6.198243
30.203476,30.717336
30.993607,30.978184
30.996857,28.294249
30.714936,31.855292
31.498675,31.129956
19.084704,16.497677
33.694288,31.626189
7.998927,8.233874
11.826234,10.015474
13.556764,12.013045
37.485324,32.997450
24.060847,22.449234
13.408324,13.637082
25.742507,25.817983
6.114011,5.735623
55.550113,52.020317
4.023068,4.279472
36.113936,38.812203
23.025646,23.021454
28.857017,19.314806
53.974947,54.210969
20.664132,22.579260
11.433078,10.497919
30.761106,28.928821
31.180810,29.627667
21.618129,22.077114
18.257364,16.504326
32.128924,32.334012
10.638503,9.082011
3.434959,3.028796
34.409522,31.482402
20.320192,18.301232
25.770571,26.785303
35.913565,35.428483
12.075204,12.792882
35.393633,36.426908
21.360642,18.838801
13.637169,11.503090
9.645569,9.659297
15.065639,14.937199
22.721838,23.361537
5.707396,6.059451
19.977862,15.519467
8.326570,8.231298
25.061130,22.268698
29.225836,27.905326
16.027051,15.131037
6.418143,6.266350
23.419053,21.507132
59.341507,56.002336
16.789883,16.746866
40.760538,40.256749
2.883508,2.825216
24.858896,26.936931
37.914586,29.911734
18.882347,18.151481
23.005172,17.692714
51.271354,50.742899
51.441592,51.227814
23.879492,23.840174
21.249221,20.214950
20.841260,21.351986
10.718638,10.077727
60.037698,58.190553
27.909405,29.969566
18.919320,17.847234
20.954310,22.549446
20.408447,19.717415
19.544311,19.829346
18.564102,19.284665
6.707972,5.690751
41.505535,38.094746
19.207915,19.172695
23.657007,22.488507
7.183732,6.966016
33.346335,34.803235
21.438010,21.921244
15.073402,16.061451
17.903831,16.044396
12.583305,14.288343
14.614663,12.687237
40.360547,40.353327
21.348280,18.318278
11.871822,10.859460
45.287179,45.280773
10.169935,9.361999
28.743852,25.834609
55.371298,59.945566
33.173213,31.945057
2.514194,2.942577
6.436661,6.408574
14.493889,14.494217
11.484015,10.856324
11.974079,7.905569
8.817573,7.948508
25.507680,27.043507
14.018354,13.601534
16.235639,15.033179
7.941194,8.460185
10.752207,10.483158
4.309981,3.053707
19.196421,18.979885
14.778512,14.050026
20.818527,21.826288
3.731821,12.243147
29.752168,28.919621
32.207680,32.618529
5.719677,6.475113
43.868099,41.778891
10.781219,11.431080
6.261624,6.387059
12.502477,11.896101
33.180421,33.751674
23.388626,18.311877
30.497299,29.389002
4.253904,4.372242
28.359039,27.204330
20.042195,19.109381
25.755124,26.371657
16.042209,13.921267
28.320363,19.997664
2.655865,2.571083
19.003654,15.515612
1.527391,1.649363
19.944570,18.896356
57.059683,51.759801
6.525672,6.058869
2.278128,2.341928
16.896007,17.077778
15.317994,14.510241
2.821402,3.391537
48.295702,45.428408
37.805462,34.999034
41.386806,45.495337
21.769203,19.239571
8.108134,4.621562
4.662663,4.745903
42.570970,36.288685
23.461095,18.241125
6.971561,5.175929
56.145158,52.109575
22.589060,23.370570
11.882127,10.487136
13.162042,12.370333
3.666822,3.267405
31.917273,30.106280
19.721372,17.952280
42.047037,39.739144
4.654421,4.677762
28.615670,26.471545
35.313021,35.825942
33.027381,32.912898
25.353330,25.105428
17.091715,15.303561
23.020459,14.389462
65.803597,64.885015
11.695732,9.790950
54.005733,48.431730
20.091523,17.804898
37.950785,38.731579
28.397768,29.726868
11.992501,12.687237
28.323617,26.069162
29.808358,24.572573
36.409386,38.217529
11.837843,11.228229
24.352194,24.101749
31.838354,32.205162
6.243563,6.533450
36.549142,34.417480
16.035287,14.528753
8.239404,7.275294
16.043778,15.881199
36.337000,35.779882
2.926166,2.921680
31.473834,33.592295
10.457844,7.842550
2.297973,2.357421
5.915661,4.923702
46.186161,47.547316
22.284590,24.059892
17.297797,16.353898
36.729466,29.018794
7.814494,7.912419
4.170398,5.656483
47.675830,49.780472
19.877885,19.293514
13.297909,11.246560
42.959204,39.804885
22.436934,21.569718
55.884448,52.643465
70.130922,29.317773
23.435554,20.506734
27.919100,27.766152
10.294226,10.304579
11.696473,11.566725
7.217979,7.517055
41.336113,41.086584
42.977191,47.962654
9.665442,8.573132
26.006386,25.007914
30.679547,27.290224
31.247414,30.688762
67.366055,69.171143
8.269162,2.786496
6.892331,4.754687
26.486864,27.200236
22.973115,23.001353
4.307162,3.820083
10.835798,11.478061
15.987198,16.177334
30.334028,28.235069
4.424211,4.228831
34.687065,33.608389
42.260408,42.360181
48.670998,49.948697
31.310873,30.914283
10.694796,10.139000
44.432369,44.451225
13.418997,14.593845
10.113088,10.224834
44.836118,47.354226
20.157668,20.846068
5.483908,5.356866
51.531419,48.717129
32.224009,28.363540
11.828900,10.758502
21.442224,22.786585
25.476631,28.579433
14.890211,9.970839
23.128890,21.792700
8.069470,9.416113
8.957036,9.021470
32.741086,34.171539
12.038729,13.597613
29.717162,29.135928
54.500394,52.024653
36.278356,35.211933
5.108564,3.516526
32.144544,35.873746
30.974322,27.947445
9.212324,10.199350
22.628902,23.196516
14.894118,15.352666
13.472898,12.909406
7.719835,6.484767
19.129670,21.663726
22.841923,23.153448
33.626974,32.237014
49.344764,47.414415
34.322989,34.225009
29.353163,26.776533
28.822410,29.248252
27.190522,27.340949
33.354299,33.596159
12.409758,16.080129
8.524174,7.145589
23.984180,25.171807
34.173813,19.733614
10.314178,5.856618
7.591170,24.773288
9.854428,10.094400
15.633902,14.542727
30.884643,28.645768
31.232762,29.310260
16.252389,14.904491
30.401027,30.144248
1.784325,1.484772
13.278564,7.355301
5.640105,5.177670
39.107278,40.582279
8.571528,8.309928
9.787194,23.606981
10.293978,8.301772
19.139714,18.123451
6.232531,6.477778
9.234227,8.094199
3.235916,3.223065
12.702450,13.140203
19.555660,19.818863
14.135119,12.643016
31.904700,30.030409
39.434680,32.353718
15.103446,14.142655
45.709791,38.434044
40.702768,40.460231
17.753652,18.575994
40.893307,42.313322
1.470335,1.920812
39.221636,41.617851
10.177495,10.604968
5.525348,5.746411
20.538276,21.068539
16.972382,13.823797
46.344063,43.210486
35.055714,36.436598
7.865243,3.864827
46.373850,43.844849
5.229708,5.328662
21.055644,22.218944
32.813908,32.400197
9.375761,8.525211
4.473827,4.381729
6.956745,7.543037
34.553511,36.864341
11.369399,9.772135
27.797584,23.314590
8.080022,6.937517
9.154892,8.630580
17.636813,17.413004
25.855017,21.669582
49.094474,45.570027
52.655936,51.376660
14.385270,13.883615
14.514180,12.228306
38.669602,34.243590
41.657835,39.894391
11.705802,12.668579
34.292197,33.768936
30.405946,30.631061
21.698678,22.326538
5.106991,4.801385
41.954890,22.353770
36.378247,41.468855
6.525762,7.073267
30.416801,29.075935
36.214999,32.443588
8.468677,6.133347
40.445387,39.737279
45.474518,45.289875
21.005922,23.076922
16.555256,15.611228
6.322698,6.046172
11.782814,11.251094
18.983266,18.261440
40.412316,36.193746
48.128978,48.040219
2.502802,2.695007
6.387734,5.885364
32.367468,29.386587
4.528743,4.599214
23.402146,23.205410
9.173504,7.876465
8.886924,9.253722
25.398514,22.983359
7.654784,8.240596
36.657224,36.512521
1.282374,0.603607
34.387494,40.945279
30.494499,30.254344
16.409768,15.074886
15.865842,17.704733
24.820142,23.061077
28.595113,24.664948
9.559707,9.217357
18.317235,16.363477
3.391537,0.676664
7.930707,10.395043
10.701639,9.327928
48.693170,45.292100
32.236528,32.901942
18.682506,19.280146
37.276191,35.110425
31.756963,32.587541
15.660948,14.444986
13.732398,15.188601
19.382506,15.823251
5.282199,5.076978
42.992343,35.784695
18.879825,15.297737
27.669739,21.996597
5.884565,6.931832
31.228026,31.603772
15.337554,14.257217
37.809200,38.176280
25.410765,23.749435
9.063082,10.154082
6.114845,5.266038
2.151496,0.999364
18.806825,17.769929
10.091184,9.866234
30.678724,29.434281
57.636104,40.334236
13.093884,13.594141
8.955918,13.794080
17.363099,16.749165
11.454336,12.306389
11.593826,11.143429
36.373692,31.254872
34.157406,33.777629
34.365181,28.723620
59.772294,62.060274
26.335607,24.846009
40.797620,36.555719
6.588148,6.641511
8.781833,7.782328
16.656697,16.863310
14.775472,15.113037
15.563950,10.389571
22.922812,21.814693
39.276617,39.922661
33.499348,29.194030
27.007047,29.612375
28.642463,28.801917
9.013670,8.266431
12.184631,11.961776
1.740013,1.550281
6.449717,6.420251
21.239627,12.288591
7.691513,7.246598
2.907643,2.320603
10.416050,9.710129
16.216573,15.684613
16.837993,16.859378
9.823050,9.833834
18.802777,13.813746
35.518491,33.194634
6.297063,14.558414
24.622507,23.791544
56.567617,56.243177
31.035880,31.935503
29.706393,30.035698
6.600370,6.682224
13.848246,11.457809
8.626233,10.018497
14.802284,13.952192
24.914850,22.803051
48.751931,46.217441
18.873460,17.217250
57.346145,59.817773
8.053690,7.228029
17.624929,15.336030
19.521799,20.614147
26.754602,25.806720
34.401338,34.756417
13.487416,13.634272
42.233848,40.864237
28.338743,23.110277
32.166688,43.627956
11.605188,11.906202
46.131696,44.568760
2.309612,4.957170
47.680680,43.228474
21.664883,7.632472
11.181621,10.757660
26.379590,23.857287
11.747641,13.079133
17.129393,17.182419
11.305714,10.642572
18.887043,18.942268
20.786814,23.368013
13.901949,12.805892
5.850155,5.821640
22.999753,23.124516
43.066778,42.468984
19.726897,19.314558
9.851614,11.733577
37.262532,34.807333
48.180593,45.786849
41.303460,41.245363
20.376840,22.713287
32.752760,33.063229
15.608778,16.113976
3.736331,3.444919
50.634030,51.193328
28.314798,21.859002
12.927691,11.109043
19.786566,19.110695
34.813884,32.675953
18.747198,17.952380
9.341382,9.498688
17.207233,16.339762
22.949190,23.570318
31.109531,31.336506
18.580035,17.817737
24.672836,24.287139
44.697559,45.096860
23.795734,17.566467
30.649059,29.848434
23.465692,20.949287
36.017170,30.946268
6.903449,6.471145
32.545008,32.616431
34.460295,33.664432
24.090775,17.653353
17.562800,18.772015
11.564800,11.331084
41.175929,41.581330
32.513151,34.314218
4.645659,3.980691
30.416525,29.671193
8.427066,8.031844
13.508807,12.416954
30.900108,32.748707
4.623512,1.599610
26.359084,26.072255
10.063137,9.778773
21.300197,19.156050
16.056637,15.373303
25.563319,25.198523
17.064969,16.193004
35.350850,35.652239
16.150235,16.440384
9.597778,8.738263
13.919734,12.594665
9.294536,8.806561
5.426431,5.218268
3.142051,2.936983
41.775548,39.272663
31.420262,31.192226
13.349894,13.577291
24.806275,24.998695
14.359033,13.119456
13.107203,13.108814
11.462416,8.102757
25.566832,25.033333
7.759901,6.371845
22.043980,19.882234
16.085011,19.835799
36.440910,35.006935
37.823136,33.447336
24.304926,25.638670
12.298375,11.915849
21.072529,20.545994
27.965759,27.110115
49.100439,50.487326
11.525280,11.279257
10.729429,10.095218
17.378701,17.128234
33.752264,13.836327
17.749093,17.461132
45.712783,41.324126
35.284328,30.061716
33.236036,32.894749
22.473941,20.009884
34.276367,35.333995
5.431881,5.865848
14.001143,13.783018
10.514962,9.826112
11.418804,10.617802
60.564069,51.988222
27.567142,23.134567
38.390539,36.571673
18.508595,18.193442
41.009888,43.465789
8.492205,7.931103
15.355168,15.222676
34.453058,34.315623
41.631311,38.577566
20.190693,20.463699
25.178126,24.423083
2.704071,2.792812
5.697704,4.595763
26.747964,24.842603
3.810074,3.584138
45.093138,44.774232
26.094796,24.125974
0.692669,0.600357
4.297602,6.315593
24.879043,22.860487
12.351827,12.299577
4.635275,3.638142
31.278678,31.833259
12.047846,12.349161
20.420059,19.315353
22.169872,21.854286
30.791240,30.583069
1.709262,1.902589
23.866573,24.184768
30.269456,31.812391
6.133603,6.935000
19.193990,27.211545
44.513041,47.890859
4.305752,2.409728
27.654990,28.205235
32.309108,32.307115
9.581131,2.857937
32.399337,34.102175
28.559037,29.272637
22.987120,21.041533
15.750835,14.548112
2.656897,2.365296
21.142515,24.417078
16.911370,16.608471
20.048701,19.305015
8.951573,11.680290
18.710494,18.091531
5.246766,4.677302
7.732892,7.562316
18.052868,16.912333
23.025410,20.709501
20.830400,20.169508
21.413750,20.613148
19.509378,19.973653
19.363903,14.956861
14.095447,11.175032
26.368213,24.090281
11.243040,11.656076
28.871668,28.499467
72.694681,68.647295
7.603207,7.151215
5.904683,5.862238
21.769019,19.392918
20.643635,20.033105
27.913848,27.071668
5.968082,5.302563
35.618470,35.850685
43.026488,40.477963
4.576843,4.959660
41.404898,40.340013
35.813822,34.705082
9.909965,6.223938
31.603081,32.038859
38.580748,36.545661
1.708575,1.373446
44.371495,42.352278
2.598571,2.647228
13.354507,13.610970
25.765387,24.822778
29.072443,28.052871
19.905337,19.265836
2.575419,2.346270
27.858429,26.616453
2.003888,1.896201
4.957012,5.161980
23.633591,22.096559
29.315492,27.332947
16.049721,16.520006
1.842175,1.676781
7.986795,7.924789
29.245212,27.721504
30.465595,29.860762
